id,name
41457719,Chocolate Gelt
416846710,Epic Golden Sword and Shield
41855117,Battle Sleighs!
419240423,Dory Hieroglyph 
420160506,Deadly Laser Vision Polar Bear Mount
420161128,Pogo Stick
42200159,Sno-Fuse Bomb
42321801,Hot Chocolate
424700938,BFG Gobblefunk Dictionary
425120575,One Man Band
425121415,School's Out Launcher
42845609,BB Gun
42845684,Dusek Car
42845853,Super Freeze Ray 2011
42845896,Frost Potion
42847923,Sword of the Winter Winds
430065768,Deluxe Dance Ray
430066424,Bunch of Balloons
431038614,Sword of Glowing Hope
431045523,Captain Party Pirate's Attack Parrot
43245080,2011 New Year's Fireworks
435116927,Katana of the Golden Snake
439307591,Fruity Pebbles Power Up
439988813,Attack Ocelot
44084783,Tomahawk
44115185,Judge Underwood's Gavel
44115926,Magical Umbrella
44116233,Megaphone
445119186, .
445120580,.
445127715,.
445136641,.
445150567,Lincoln's Golden Rail Splitter
445151478,4th of July 2016 Fireworks
44561400,Shrunken Head
44561450,An Elegant Blade
450565762,Attack Raccoon
450566409,Summer Hang Glider
45094376,Saxophone
45177979,Sledge Hammer
45201977,First Aid Kit
454733927,MonStar
45513203,Star Hammer
456221232,Party Blaster Paint Gun
456226536,Merely's Pink Sparkle Time Hoverboard
45754061,Microphone
45941397,Fire Breathing Dragon Friend
45941451,Danceblaster 7000
460099901,Anti-Gravity Acorn
46132907,Checkerboard Sword
461488745,Flaming Orb of Divine Pain
461489128,Wizard Flight Spell
462180517,Trophy of Participation 2016
46360821,Penguin Potion
46360870,Ice Axe
46360920,Mackerel
46362414,Ice Potion
467137230,Spinning Robot Helmet
467138029,Robot Dance Gun
46846024,Katana of Destiny
46846074,Ninja Darts
46846115,Ninja Jump Potion
46846246,Panda Friend
472607336,Turtle Backpack
472607575,Horde of Attack Crabs
47262108,Kunai
47262951,Bo Staff
47597835,Ninja Blink Potion
4771622762,Eggveloper Cannon 9002
477910063,Deluxe Rainbow Magic Carpet
477911027,Rainbow Disco Hyperbike with Sidecar
478707595,All-Seeing Golem's Hammer
47871597,Attrition Blade
47871615,Guitarmy
47871635,Sonic Boom Tuba
48159648,Pirate Lieutenant's Cutlass
48159731,Spring Sword of Growth
483308034,Overseer Warlord's Sword
483899693,Viridian Hoverboard
48395736,Knight's Elder Blade
48596305,Confusoray 672
48596324,Levitating Staff of the Cosmos
48596336,Subspace Debonair Disguise
48847374,Positronic Arm Cannon
489196923,Xanwood Katana
49052638,Deputy Bobby's Cowboy Boots
492854717,Slime Potion
49491716,Princess Mischief's Wand
49491736,Dracovin Spell Book
49491781,Staff of Celestial Light
498752334,Paper Ninja Stars
498752764,Flying Carpet of Books
49929724,Knights of Redcliff: Battle Axe
49929746,Knights of Redcliff: Morning Star
49929767,Knights of Redcliff: Sword and Shield
49929776,Knights of Redcliff: Bow and Arrow
503955938,Advanced Exploding Lab Table
503957396,Deluxe Coil Gun
503957703,Deluxe Slime Ray
50454041,Magic Carrot
50454086,Egg Fuse Bomb
507797529,8-Bit Skateboard 
50937815,Atmoblaster 777
50937815,Atomblaster 777
50938746,Fermion Blade
511930668,Zoom Broom 5000
51302649,Knights of the Splintered Sky: Sword and Shield
51346336,Ninja Sai
51346471,Twin Kodachi
51347716,Noble RedCliff Eagle
515688568,Pumpkin Launcher
51757126,Korblox: Spiked Arm Bracer
51757158,Korblox: Tripmine
51757162,Korblox: Berserker's Claymore
517827255,Double-Bladed Scythe
517827962,Mr. Whiskers
517827962,Mr. Whiskers 
52180858,Footbag
52180863,Flute
52180871,Remote Controlled Monster Truck
52180878,Ultimate Slide Skateboard
521925833,Trophy of Participation 2016
522586178,Zombie Attack Bunny
522587921,Zombie STOPing Axe
52625733,Merica Airwalker
52625744,Picnic Basket
52627419,Basketball
527383094,Sir Scaresalot
527384527,Mostly Ghostly Potion
53130850,Brighteyes' Sparkling Shillelagh
53130850,Brighteyes's Sparkling Shillelagh 
53130867,JediTkacheff's DeathStar
53130896,HotThoth's Voodoo Doll
532254782,Sword of the Eternal Abyss
535104095,Neon Ninja's Katana
53623248,Builderman's Hammer of Shimmering Light
53623295,Njay's Web Blaster
53623295,Njay's Web Blaster 
53623322,Sorcus' Sword of Judgement
53623350,Telamon's Foe Hammer
536288166,Silver Monkey
537374622,Old Timey Hot Air Balloon
537435862,Pua
537435862,Pua 
537436448,Moana’s Paddle
53917288,Walrus
54130537,Seashell Snare
54130543,Sword Fish
54130559,Poseidon's Quake Trident
542184488,8-Bit Duck Friend
542755101,8-Bit Blaster
54694324,Saw Sword
54694334,Vilethorn
549914420,Razor Sharp Looks
549915884,Disguise-to-Go Watch
55027987,BuildConfiguration
55028088,stampbuild
55194474,Dragonfire Sword
55301897,Baseball Bat
553937189,Pizza Kunai
55917409,Knights of the Splintered Skies: Morning Star
55917420,Knights of the Splintered Skies: Hydrian Elixir
55917429,Knights of the Splintered Skies: Bow and Arrow 
55917432,Knights of the Splintered Skies: Ballista
563287969,Deep Space Raygun
563288952,Rocket Boots
56561570,Confusion's Cauldron
56561579,Dark Spellbook of the Forgotten
56561593,Potion of the Fiery Fists
56561607,Dracovin's Wand
569676258,Candy Cane Bow
569678090,Present Launcher
57229313,Bug Juice
57229337,Instamatic Tent
57229357,Paper Sword
57902859,Ice Cream
57902997,Bongos
57983532,Volleyball
579868200,Dog Man Unleashed Virtual Book
583159170,Orbital Violin: Deep Freeze
58574416,Wild West Sarsaparilla
58574445,ROBLOX Portable Game System (RPGS)
58574452,Go Fish
58880579,RotateTool
59190534,Statue Staff of Stony Justice
59190543,Azurewrath's Return
59805584,Korblox Krossbow
59806354,Korblox Evil Eye
59848474,Korblox Deathspeaker's Spell Book
59848509,Korblox Battlefield Trap
602146440,Pizza Sword
60357972,Flaming Hedgehog Cannon
60357982,Guitar Sword
60357989,Silly Stilts
60678464,Metal Guitar of Awesomeness
60888200,DarkAge Ninjas: SunFire Scroll
60888225,DarkAge Ninjas: Ninja Kitteh
60888308,DarkAge Ninjas: Combat Potion
610133129,Fire Breathing Friend
610133821,Flying Dragon 
61459592,Ne'Kotikoz Incarnate
61459678,Ne'Kotikoz Phaser
61459706,Staff of Shifting Polarity
61916108,Orb Crystal Launcher
61916132,ROBLOXIAN Healing Orb
61916137,Chameleon Potion
621090617,Robot Rock Guitar
62350846,Chief Guardsman Spear
62350856,Ghostfire Dagger
62350883,Sword of Ancalagon 
62803165,Trick or Treat Bag 2011
62803186,Trollin' Pumpkin
629893424,Bombastic Sword
63253701,Skelefriend
63253706,Fiery Bone Trap
635636907,Galactic Soldier's Raygun
63721711,Accursed Vampire Bat Hand
638034686,Snowball Gloves
639343572,Plunger Bow and Arrow
639345143,Galactic Green Blaster
64160547,Ghost Hoverboard
64220952,Ghostfire Throwing Daggers
64372667,Skull Gladius - a CVS exclusive item
64447616,Poisoned Apple
64735604,Zombie Slayer
64869906,Captain McGee's Throwin' Axe: A CVS Exclusive Item
65079094,Retro Candy
65082246,Elixir of Dreams
65469882,Fist of Schoolage - Level Up Exclusive
65545955,Dance Grenade
65545971,Mega Annoying Megaphone
65546284,Shuriken of the Clan of the Crescent Moon
65954788,Redsteel Ranger Ray Gun- A Gamestop Exclusive
65969704,Turkey's Vengeance Sword
65969749,Deluxe Pumpkin Pie
65969758,Native Bow and Arrow
65979823,Magical Turkey Wand
66416602,??
66416616,Zeus's Lightning Bolt Staff
66426103,Gamaboi
66426103,Gamaboi 
66426498,Kami Potion
66896542,Annoying Elf: Ostrichsized
66896638,Roblox Snowglobe 2011
674103772,Experimental Jetpack 
67494312,Annoying Elf: ReeseMcBlox
67747912,Heat Seeking Missile Launcher
67755192,Santa's Sleigh
67755215,Snowman Cannon
67798397,Annoying Elf: Finsurf
67998086,Rising Sun Katana
68354853,Annoying Elf: Keith
68478587,Tempest Blades
68539623,Korblox Sword and Shield
68603151,All-Seeing Sentry
686806111,Brainy Smurf
68848741,Spectral Sword of Illusions
69209924,R80 Launcher - A Walmart Exclusive!
69210321,Hades Staff of Darkness - A Gamestop Exclusive
69210407,Remote Control Plane
69499437,Azure Periastron Alpha
69567827,Zephanon Phaser and Shield
69567879,Dark Alien Hatchling
698862470,Big Bug Net
69947367,Knights of the Seventh Sanctum : Dual Duel Axes
69947379,Illuminating Spear of Revengeance
69964719,Trololololo Wand
70032387,Catapult
70476425,Dragonshead Cannon
70476451,Year of the Dragon Lantern
71037028,Flying Magic Carpet
71037056,Magic Lamp
71037076,Arabian Knight Scimitar
71037101,Dagger of Shattered Dimensions
71597027,The Sea's Revenge
71597060,Captain Steelshanks Recruiting Staff
71597072,Creepy Zombie Monkey
718245473,TechnoWizard Staff
718258183,Attack Racket
718259118,Speedy Cleats
72069827,The Break Up
72644603,High Five
72644644,Quantum Entangler
72713855,Gigantoform
728205177,Spring Saber
728207067,Bouquet of Pain Throwing Stars
73089190,BuildDelete
73089204,CloneTool
73089214,BuildRotate
73089229,RecentParts
73089239,ConfigTool
73232786,Flaming Dragon Slayer Bo Staff
73232803,Dragon Slayers Sword and Shield
73265108,Telamax xTreme Dual Shoulder Cannons
73799348,The Axe of Undoing: A Walmart Exclusive
73829202,RoMaze
73829214,Atmoshocker
73888479,Spikesplosion
738924664,Carrot Slingshot
738925737,Horde of Attack Chirps
743687369,Green LAZER Hammer
743691009,Blue LAZER Sword
743692189,Skybound Gunblade
74385386,Razevenge
74385399,Remote Explosive Detonator
74385418,Glory Launcher 2012
74385438,Gravitron 3000
746686384,Winged Magical Staff
746687364,Mega Mallet
74904396,Amazing Shrinking Elixir
74904413,The Luck O' the Irish
74972442,Leprechaun Friend
754869699,Deluxe Pirate Hook
754871615,Dual Wield Ninja Scythes
75550928,Garbage Can Shield and Wooden Sword Set
75556791,Duelling Glove
75906930,Lobster
75941738,Monster Friend
76170471,Hedgehog Friend
76170515,Alien Parasite
76170545,Race the Sunset
76596269,Long-Range Proton Crossbow
77443436,Swordbreaker
77443491,Sword of Darkness
78005009,Blackhole Ray Gun
78005022,Flak Cannon
78005082,Sci-Fi MedVac 4300
78026639,1337 R0807
78367424,Tiger Friend
78665196,Katana of the Ninth Moon
78730532,Body Swap Potion
790967234,Ship in a Bottle
790968060,Wheel of the Black Pearl
79446395,Toxic Goo Trap
79446473,Rail Runner 5000
79736586,Ruyi Jingu Bang - A Walmart Exclusive
80576913,Electric Lightning Trap
80576928,Tee Shirt Cannon
80576952,Time Bomb
80576967,Spray Paint
80597060,Fake Chartreuse Periastron Gamma 
81154592,Firebrand
81330766,Time Watch
81847365,Potato Cannon
81847570,Military Axe
82357079,Riot Shield and Billy Club Set
82357101,Portable Justice
82357123,Laser Electrocutor
82358339,Police Badge
82711866,Alien on a Rampage Book
83021197,RC Tank
83021236,Starfish Shuriken
83021250,The Fiery Sun
834681176,Red LAZER Sword
835779898,Rockin' Feline Guitar
835780770,Winterfang: The Fateful
83704154,Colossal Blade
83704169,Towering Inferno Sword
83704190,Bluster Buster
84012460,Fluffy Unicorn
84417104,Helper Cannon
845518976,Scuba Gear Starfish
846792499,Blue Laser Scythe
846794018,Bluesea Soarer
85145626,Bear Arm
85145662,Lunar Lander 2D Game
85754656,Tyrannosaurus
858740936,Robo Arm Cannon
85879435,EMP Shockmine
85879456,Retribution Ray
85879465,Torso Cannon 
86492467,Stealth Ninja Potion
86494893,Darksteel Katana of Ancient Illuminators
86494914,Dual Katanas of the DarkAge Clan
869123788,8-Bit Frog Friend
87361508,Chimera
87361662,Ice Breaker
87361806,Meteor Staff
87361995,Chaos Master's Wing Slasher
880433057,Roblox Surfboard
880448457,Beast Scythe
880506541,Attack Sloth
88143060,Troll Pet
88143074,Poison Picnic
88143093,Pigs Boson Collider
88143166,Vaulting Pole
88146486,First Class Fencing Sword
88146497,Clown Bomb
88146505,Call Me Cellphone
88870392,Landmine
88885268,Discus 2012
88885481,Military Dress Sword
88885497,S-79 Speed Stunter
88885506,Military Spy Satellite
88885524,Stun Grenade
88885539,Airstrike
892003497,Mimic Cooler
89203876,Celestial Staff
89487903,Monster Axe
89487934,Medusa Head
89488524,Ghost Minion
89491407,Zombie Grip Bomb
90211299,Tiger Skin
90220371,Dart Trap
90220438,Deluxe Hook Shot
90242059,Adventure Island 
903197575,Overseer Mace
903199054,Redcliff Battleaxe
904534058,Marshmallow Shooter
904534702,Speedy Hiking Boots
90718350,Bear Mine Gun
90718686,Conjuror's Fist
90718686,Conjuror's Fist 
91294485,Hungry Lion Friend
91360028,Puppet Master
91360052,Suit Up Gun
91360081,Psychokinesis Glove
91445347,September Promo Health Core
91445669,September Promo Placeholder
92142799,Phoenix
92142841,Artemis Bow
92627975,Orinthian Falcon
92627988,Orinthian Mace
92628074,Orinthian Blaster 3777
92628079,Orinthian Sword and Shield
928805891,Golden Rolling Hoverboard
928805891,Golden Rolling Hoverboard 
928806888,Red Fidget Spinner
928807470,Blue Fidget Spinner
928913996,Adurite Guitar of Rock Excellence
928914739,Black Iron Katana
93136666,Sword of the Seven Winters
93136674,Uppercut Sword
93536785,Zombie Axe
93667422,Splinter's Staff
936703279,Blade of Marmora
936703828,Lance’s Energy Blaster
936704694,Hunk’s Energy Cannon
93709266,Polar Bear Cub
93722515,Halloween Transmuter
93725362,Sword Of The Behemoth - a Walmart Exclusive
94119269,Molecular Atomizer
94233286,M1 Garand
94233391,Ghost Dragon
94333296,Nightfall Elixir
94794774,"Crescendo, The Soul Stealer"
94794833,Cloak of the Undying
95258660,Explosive Spy Pen
95484098,Werewolf Claws
95484354,Misfortune Cookie
95951270,Korblox Bone & Arrow
95951291,Skeleton King's Sword
95951330,Skeleton Scythe
96092647,Korblox Skeleton Wraith
96095042,Sorcus' Chair
96493688,Autumn Shuriken - A Target Exclusive
96501454,Lightning Bolt Sword- A Gamestop Exclusive
96669682,Danger Dagger
96669687,Trusty Blade
96669697,Giant Blade
96669943,Spartan Sword and Shield
97161222,Bluesteel Alterer of Destiny
97161262,Booster Gloves
97161295,Gear Cloner
972187699,Future Crossbow
972189904,Future Hammer
97311482,Telewarp 
97885289,Trip Wire
97885572,Emergency Rations
97932897,d4rk886's ROBLOX Tablet
98219158,Luckymaxer's ROBLOX Tablet
98341183,mygame43's ROBLOX Tablet
98346415,Carnagecopia
98411325,Spec Omega Biograft Energy Sword
98411393,R-Orb
987005222,Nerf Zombie Strike Dreadbolt
987032734,Super Spy Drone
99119158,Speed Coil
99119198,Face Melting Guitar
99119261,Winter Snow Sled
99174250,Magic Snowman
99199463,Frost Blade
99199463,Frost Blade 
99254164,billylones' ROBLOX Tablet
99254358,Are200's ROBLOX Tablet
99254437,Scython's ROBLOX Tablet
99797327,Hanukkah Menorah
99797357,Holiday Ornament Staff
99797381,Sword of Fiery Justice
99797403,Make It Rain
999864256,Scrooge McDuck’s Giant Ruby 
999865627,Scrooge McDuck’s Sun Chaser Plane
