id,name
150980377,Trophy of Wheeled Participation 2014
116693764,Historic 'Timmy' Gun
16214845,Cake
47871615,Guitarmy
336371164,Retro Shrink Ray
445150567,Lincoln's Golden Rail Splitter
402304782,Crimsonwrath: The Red Wrath
936703279,Blade of Marmora
104642700,Gear suppressor 777 
100472063,Sharp Looking Hat - the Gear
22960388,Chimp Friend
119917556,Chalk Sword
33867016,Hand Cannon
638034686,Snowball Gloves
28492363,RobloTim's Chavez Burrito
86494914,Dual Katanas of the DarkAge Clan
284135286,Robloxian Clone
357837444,Initiate of Glorious Flight Magic Staff
50937815,Atmoblaster 777
95951330,Skeleton Scythe
12890798,Teddy Trap
1213389922,Magical Reindeer Throwing Wreath
107458461,Noobcaik
30649735,Magnificent Magenta Paintball Gun
629893424,Bombastic Sword
159199229,Bruin Mount
16200204,Part Dragger
157205782,Steam Engine
987032734,Super Spy Drone
139578136,Sword of Swords
64447616,Poisoned Apple
398122908,Robloxian Battle Shield
78026639,1337 R0807
152971952,Opened Retro Egg Basket of I Has
114687223,Cinco de Mayo Piñata 
45201977,First Aid Kit
99174250,Magic Snowman
68539623,Korblox Sword and Shield
273969902,Artichoke Morning Star
75941738,Monster Friend
319656339,Cuddly Cat
97161262,Booster Gloves
527384527,Mostly Ghostly Potion
204485737,Golden Bow and Arrow
28672001,Goala Cola
12187348,Ronin Katana
16722267,Moneybag
1360078533,Red Hover Roped
55027987,BuildConfiguration
18776718,Golden Katana of the Unflinching Dawn
204095670,Epic Flail
569678090,Present Launcher
101078350,Holiday Ham
1145080014,Heedless Horse
420161128,Pogo Stick
106701659,Wizards of the Astral Isles: Pegasus
181356054,All Hallow's Sword
26945832,Ruler
52625733,Merica Airwalker
151292047,Staff of Staff
152823669,Common Egg Compass 2014
972189904,Future Hammer
24713330,Cerulean Vengeance
2620521684,Fireball Spell
105189286,Furno's Sword and Shield
477910063,Deluxe Rainbow Magic Carpet
1241585476,Speedy Snow Boots
57229337,Instamatic Tent
536288166,Silver Monkey
82358339,Police Badge
2445084910,Ghostly Possessed Sword of Terror
71037056,Magic Lamp
1191143111,Battle Elk Mount
233660801,Merely's Hover Surfboard
220288991,Fake Egg Spawner
181355844,Dr. Gutpunch’s Glove
61916108,Orb Crystal Launcher
176087466,Zebra Laser Gun
44115185,Judge Underwood's Gavel
60888308,DarkAge Ninjas: Combat Potion
2136443074,Cy the Cyborg - Gun
45094376,Saxophone
1708354246,Pinata Mount
277954704,RC Tiny Tank
65969704,Turkey's Vengeance Sword
2620470482,2019 Fireworks
168142620,Boxing Glove Launcher
69499437,Azure Periastron Alpha
93667422,Splinter's Staff
31839203,Formula R Remote Control Car
228588651,Eggstermination Slingshot
20064349,2010 Fireworks
89487903,Monster Axe
96669682,Danger Dagger
99119261,Winter Snow Sled
126719093,Not-so-friendly Ghost
461488745,Flaming Orb of Divine Pain
79446395,Toxic Goo Trap
24015579,Pot Of Gold
155696189,Skipper Seal
117498849,Wasp Wings
107458531,Grim Axe
91445669,September Promo Placeholder
1001653705,Futurecycle
1016184293,Coffee Cruiser
306163602,Overseer Spider Mount
51346336,Ninja Sai
179369752,Halloween Skateboard
987005222,Nerf Zombie Strike Dreadbolt
34399428,Confetti Cannon
63253706,Fiery Bone Trap
2045767145,Robotic Horse Mount
67747912,Heat Seeking Missile Launcher
65082246,Elixir of Dreams
16986649,Granny's Crossbow
95951291,Skeleton King's Sword
33683368,Bugle
65545955,Dance Grenade
1402322831,Sword of Heartsongs
27848921,Dance Potion
28277486,Black Hole Bomb
83704169,Towering Inferno Sword
17237662,Bloxiade
101854660,2013 Firework
38326803,Tribal Spear
155662087,Anchor Cannon
460099901,Anti-Gravity Acorn
87361806,Meteor Staff
13477890,Pirate Juice
212296936,Red Hyperlaser Gun
51346471,Twin Kodachi
1033136271,Interplanetary Light Sword
112591865,Deluxe Beach Ball
93136666,Sword of the Seven Winters
181196009,Scary Gremlin
342869414,BLOXY 2015
1340206957,Black Hole Sword
52180871,Remote Controlled Monster Truck
193772607,Korblox Hunter's Bow
147937284,Disco Ball
26777410,Pwny
60888225,DarkAge Ninjas: Ninja Kitteh
98411325,Spec Omega Biograft Energy Sword
58880579,RotateTool
325758098,Bigfoot Boarder's Board
123234673,Camping Machete
18482570,Scepter of Pharoahs
170903610,Intergalactic Sword
80576913,Electric Lightning Trap
35684857,Fortune Cookie
186868758,Snowy Gravity Coil
478707595,All-Seeing Golem's Hammer
286526176,Adurite Katana
537436448,Moana’s Paddle
27171403,Battle Axe
220288951,Attack Snake Staff
2163551089,Bluesteel Crossbow
18479357,Boomerang
101079008,Fancy Skateboard
33866728,Drum Kit
302030998,Vampire Hunter's Crossbow
88870392,Landmine
163354553,Bluesteel Midas Hand
100469994,Danger Mace
12547976,Space Sandwich
517827962,Mr. Whiskers 
108158439,Amerisword
498752334,Paper Ninja Stars
1016512413,Tiger Warrior Club
78665196,Katana of the Ninth Moon
108153884,Lucky Clover Hammer
69210407,Remote Control Plane
45941397,Fire Breathing Dragon Friend
170903216,Pizza Delivery Vehicle
74385438,Gravitron 3000
67755215,Snowman Cannon
261827192,Neon Rainbow Phoenix
21392417,Tambourine
304720496,Zombie Crossbow
26417031,Magical Rainbow Pony
204095724,Monster Fierce Basher
304721834,Zombie Protest Sign
178076749,EKoSS Sword and Shield
66896638,Roblox Snowglobe 2011
1760406591,Glorious Sword
2136391608,The Seventh Snake Spell
143606297,Team ROBLOX Bobsled
1560600467,Combat Mop
101110605,Gravity Disruptor
169602388, Intern Racing Chair 2014
402305186,Nonmagic Carpet
104642566,Fake C4
346687565,Blue Speedster
157205818,Metal Cog Shuriken
189756588,Christmas Tree Sword
34870758,Wormhole Tunneler
10760425,Staff of Sparks
97311482,Telewarp 
72713855,Gigantoform
1587175338,Orinthian Crossbow
176219131,ROBLOX U Foam Finger
233520157,Grey Bunny Accoutrement
34399318,Cupcake Launcher
76596269,Long-Range Proton Crossbow
42321801,Hot Chocolate
83021236,Starfish Shuriken
183665171,Neon Throwing Stars
928913996,Adurite Guitar of Rock Excellence
57983532,Volleyball
286527303,Midnight Motor Madness Scooter
257813288,Neon Mystery Cape
243790334,Golden Steampunk Gloves
65546284,Shuriken of the Clan of the Crescent Moon
22787248,Watermelon
29939404,Hot Dog 
243778818,Fallen Artemis Sword & Shield
46846024,Katana of Destiny
59848509,Korblox Battlefield Trap
29532089,Keith's Vengeance Launcher
82711866,Alien on a Rampage Book
30393548,Grapple Hook
10469910,Orc Blade
12562495,R-80
356213494,Steampunk Bow and Arrow
82357101,Portable Justice
66896542,Annoying Elf: Ostrichsized
461489128,Wizard Flight Spell
271017937,Radiant Seahorse 
66416602,??
160199141,ROBLOX Blimp
106064315,Noxious Chocolate
359244394,Guitar of Rock Excellence
24659699,Magic Dragon
52180863,Flute
72644603,High Five
19328185,Snowball
15932306,Starblox Latte
73089214,BuildRotate
30847746,Trident
419240423,Dory Hieroglyph 
287424278,Orinthian Electroslasher
116693694,Amerilaser Blaster
12902404,Bundle of TNT
86494893,Darksteel Katana of Ancient Illuminators
88143060,Troll Pet
674103772,Experimental Jetpack 
341108783,DarkAge Kunai
250533235,Velociroblox
163488515,The 7D’s Grumpy
286527185,Merely's Bluesteel Hoverboard
189910262,Robloxsai Bike
193771176,Rockin' Pink Guitar
15970544,Harbinger of Fimbulwinter
24686580,Double Cheezburger
610133821,Flying Dragon 
130113061,Hyperbike
583159170,Orbital Violin: Deep Freeze
160189720,Donut Danger
147143863,Darkest Arts Sword
90718350,Bear Mine Gun
28671909,Yellow Card
88885539,Airstrike
218634097,Hover Roped
40504724,Turkey Cannon
160198008,Dynamically Lit Bow and Arrow
1178843200,Jumanji Rhino
178076831,Redcliff Crossbow
99797327,Hanukkah Menorah
2010630652,Virtual Book - Bad Guys
98341183,mygame43's ROBLOX Tablet
58574452,Go Fish
264989911,Independence Day Fireworks 2015
83704190,Bluster Buster
45177979,Sledge Hammer
85754656,Tyrannosaurus
69947379,Illuminating Spear of Revengeance
16924676,Tic Tac Toe Board
71037076,Arabian Knight Scimitar
173755801,Diamond Blade Sword
46360821,Penguin Potion
2008155070,RDC Participation Award 2018
834681176,Red LAZER Sword
126704033,Chupacabra
11956382,Police Baton
125859385,Big Apple Launcher
16688968,Gravity Coil
90718686,Conjuror's Fist 
12909278,Banjo
492854717,Slime Potion
2845969550,Badimo Arm Cannon
248285248,Homemade Motorcycle
34898883,Positronic Platform Producer
2350119937,Blue Rolling Hoverboard
271017031,Sushi Scooter
50454086,Egg Fuse Bomb
14492601,4-String Roblocaster Premiere Guitar
173812248,Staff of Double Disasters
34398938,Birthday Pinata
467138029,Robot Dance Gun
2316759705,Microscope Launcher
3459922232,8-Bit Wizarding Staff
96095042,Sorcus' Chair
236443047,Regular Carpet
20642023,Quick Potion
639345143,Galactic Green Blaster
2605965785,Ice Blue Rolling Hoverboard
30847733,Vine Staff
73265108,Telamax xTreme Dual Shoulder Cannons
2803762878,Aztec Warrior Macuahuitl
728205177,Spring Saber
49929767,Knights of Redcliff: Sword and Shield
233519998,Bunny Ninja Master Sai
738925737,Horde of Attack Chirps
22596452,Pepperoni Pizza
635636907,Galactic Soldier's Raygun
928805891,Golden Rolling Hoverboard 
152824068,Rare Egg Compass 2014
2274759555,Dollar Sign Skateboard
292969458,From the Vault: Alligator Plushie
95484354,Misfortune Cookie
65545971,Mega Annoying Megaphone
130925426,Super Tone Cape
1088051790,Skele-chucks
46846074,Ninja Darts
206798405,Laser Lava Launcher
52180858,Footbag
483899693,Viridian Hoverboard
445120580,.
143606407,Team ROBLOX Skis
264990158,Gold Eagle Sword
73089190,BuildDelete
70476425,Dragonshead Cannon
456221232,Party Blaster Paint Gun
67755192,Santa's Sleigh
36784258,Zombie Friend Fred
103338520,ROBLOXIAN Damage Orb
1241156683,Swordfish Sword
91360028,Puppet Master
51347716,Noble RedCliff Eagle
191261808,Dark Pegasus
99119158,Speed Coil
65079094,Retro Candy
69964719,Trololololo Wand
115377964,Laser Finger Pointers
522586178,Zombie Attack Bunny
1230839551,Ferdinand
2190019650,Spy All Terrain Vehicle
72069827,The Break Up
306971294, Bat Scythe
936704694,Hunk’s Energy Cannon
42845609,BB Gun
81154592,Firebrand
73829202,RoMaze
2136411578,26th Century Weapon
2190016098,Above Top Secret Jetpack
40493590,Cherry Pie
1241586091,Spell Book of Ice Cold Revenge
44084783,Tomahawk
168141301,Ice Dragon Slayer
268533320,Meerkat Horde
1402292509,Year of the Dog Lantern 
208659586,Brilliant Throwing Knives
183355892,Double Fire Laser Gun
91360052,Suit Up Gun
1678349400,Radical Purple Keytar
10468915,ROBLOX Classic Brigand's Sword
21001552,Insert Tool
283754518,Rock Thunder
243777016,Flaming Staff of the Nefarious Red Wizard
170902990,Mad Morning Star
84012460,Fluffy Unicorn
168140813,Flaming Halberd
93725362,Sword Of The Behemoth - a Walmart Exclusive
19703476,Yellow Snowball
186868641,Snow and Arrow
425120575,One Man Band
12848902,Teddy Bloxpin
87361995,Chaos Master's Wing Slasher
